Date,AlgaeMeanCC,AlgaeMeanCI,AlgaeMeanHA,AlgaeMeanLA,AlgaeMeanSN,AlgaeMeanWAT,AlgaeSTDCC,AlgaeSTDCI,AlgaeSTDHA,AlgaeSTDLA,AlgaeSTDSN,AlgaeSTDWAT,ClassCountCC,ClassCountCI,ClassCountHA,ClassCountLA,ClassCountSN,ClassCountWAT,DensityMeanCC,DensityMeanCI,DensityMeanHA,DensityMeanLA,DensityMeanSN,DensityMeanWAT,DensitySTDCC,DensitySTDCI,DensitySTDHA,DensitySTDLA,DensitySTDSN,DensitySTDWAT,DustMeanCC,DustMeanCI,DustMeanHA,DustMeanLA,DustMeanSN,DustMeanWAT,DustSTDCC,DustSTDCI,DustSTDHA,DustSTDLA,DustSTDSN,DustSTDWAT,GrainMeanCC,GrainMeanCI,GrainMeanHA,GrainMeanLA,GrainMeanSN,GrainMeanWAT,GrainSTDCC,GrainSTDCI,GrainSTDHA,GrainSTDLA,GrainSTDSN,GrainSTDWAT,DOY
,4006.42852966897,701.624421545414,122796.60116687,10808.1751901994,58.8185792977313,243.203908988603,30214.7450575765,4843.46678032918,108329.55012382,26452.7399141543,692.37426422877,4819.46413955548,90993.1666666667,7189271.83333333,103985,309649.166666667,10404106.6666667,23132.8333333333,399.29419534905,774.365732843251,400.551586426154,549.710214522603,799.875890812288,386.328197519561,6.36497829560523,127.258940769436,9.99670387526648,184.681762073133,47.1932276240799,32.1260430444598,17585.0185883492,40829.0926504805,14687.7481522937,12796.7390634658,10058.9487305665,7686.41474052194,14183.2467822139,47557.3598574757,15941.9374447258,16367.3951449605,25693.2619831421,4040.24802504024,15003.6931717957,4921.6342028553,14985.5143472546,13814.6545761992,2897.91106363724,15090.4146458157,71.7213919117325,3824.67278738215,237.012535469968,2652.36067327091,1205.86837634553,420.299108510085,
,2687.87708319689,347.863996414159,105740.933069376,5881.65045294101,31.9550345282719,178.505496502874,15473.9822606998,2265.97506037249,89968.0684720663,14119.1650330689,414.383850455508,4345.08464624065,105552,8134671.33333333,87150.6666666667,666354,8730605.83333333,44081.1666666667,400.00030541044,793.541649146921,400.187497060892,538.929996441393,802.022687234684,402.310369606852,0.210873316109337,80.2028275967862,5.26101604715679,142.984825898445,27.9118941427192,17.9971932160834,14387.8492149764,22755.1015162257,8716.73997619963,3208.12738618646,6987.99734146671,460.789463884715,13294.3939550115,32683.4360764655,13497.0681633169,5744.98509011641,19495.226131007,2453.20913212745,15000,6908.67472072482,14995.2281833592,14446.987086245,2923.09683866703,14955.8650941497,0,3583.21354603406,117.384949349133,1511.82260860361,971.104622101664,322.00753403847,
,2140.08254951214,388.173031098902,93325.0939196732,6217.78515954677,41.6972474072476,242.330907005936,14810.982881188,2458.7469007135,85078.6003857857,15125.4766955329,398.018655874773,4647.29049444143,111437,8335889,125456.166666667,2139775.83333333,7459192.66666667,81571.8333333333,399.999595624332,780.217739082474,400.31373058984,523.911004355544,801.134006639905,402.844333468472,0.04739586448721,83.122977206571,6.72262937613538,136.766500564993,24.5296444680055,20.4295453597337,15195.4656736018,16874.0189332466,7427.00910654012,3084.39708649752,5308.93101513437,568.108538242446,13919.476058095,24850.0823250823,12633.3541011406,6051.93682005767,17047.6196962639,2868.159566951,15000,9119.14567979833,14995.9693516355,14866.2034995122,3112.32839801816,14945.024940293,0,3828.69149619846,124.807151409097,1095.80894750906,1107.33965257379,385.051903791696,
,3467.1976895774,2225.31759458999,82830.2250497911,14473.3155970757,220.161043774956,442.402882997513,24082.1242962166,11096.8879949923,88749.7807316245,33735.393294151,2330.8599012538,7389.25860646863,93748.3333333333,7320683.83333333,146039,1398772.5,8520745.66666667,45305.5,399.983240703025,755.415377837577,400.341207520141,487.59081638966,802.343827583921,403.289134712631,0.650846410195132,131.969601162455,7.7283954427845,129.750305484145,52.1520458437084,27.9191144872404,15650.4220499716,22349.3520077825,10284.3732345881,5893.70016300398,9932.93638537726,726.522342160735,13125.4980573855,29736.7814672745,13212.9786020308,11257.1964400909,24920.021211599,3913.01807650389,15002.4707963646,10124.1754882089,14995.3263745846,15002.5809555876,3587.97052111363,14936.6528958644,57.976918162837,4649.06771266916,167.404162193773,1440.80202766435,2244.22899668211,495.579930709454,
,2461.62939672571,2156.65700530991,71469.5914195731,13281.6992530195,238.100261133959,554.628526658794,21981.885621028,9731.58456260081,88551.7152998981,31636.7939217212,2323.73005374447,7101.76832058217,53958.3333333333,7938956.5,76569.6666666667,1190805.33333333,7753668.5,33106.8333333333,399.852558099251,745.683086109947,400.62861131235,493.97747701353,810.318942924146,393.446027948115,2.50411314141032,145.177832495596,10.784310917269,138.841172137779,59.9393342989204,27.8584184610515,14168.8454128763,24168.6255157223,11357.8655011603,7200.99154569773,10684.3463945662,701.979149630168,12324.2843778745,32939.4813867085,13099.4537919294,10648.6133682493,24901.6925871034,3147.0074634235,15002.8335369038,8113.96776085584,14999.6490773865,14325.3712108794,3260.64341828796,15100.0541724776,52.0554461670763,4235.03822630403,198.011259411145,2016.30983217745,1974.87671204075,476.079509545987,
,2434.89466039473,2450.63765371299,71095.2660857213,14905.3666777931,188.203556508596,550.395440276799,20832.7282129384,10222.476793896,87568.2702585571,34322.5803042536,2379.51332858815,5534.44333492869,59961.8333333333,8462946.83333333,88272.3333333333,1490754,6892412.33333333,39127.1666666667,399.996926896113,745.538015066155,400.625273485146,493.119066813694,806.571923356992,399.16861159393,0.628441896855781,145.463141773388,11.1931052972469,138.623178702936,59.0242121975611,10.3726805024622,14755.1330862837,27438.4192038268,11460.6299209485,9534.14655606143,13643.819868829,368.468043237609,13765.2281848099,34452.3176280368,14454.2779516963,11881.6049368873,25410.0816292839,2285.12194874354,15000.2260524596,7650.64105872192,15000.5267027214,14480.4515117346,3053.72562630126,15019.7738424743,18.5032670704522,4063.58759403797,256.90460551751,2269.46902152964,2087.72280511776,245.918703707714,
,1042.25684341796,1813.22735942919,61377.2016283978,10562.3767992561,237.953903987067,733.751201604217,12109.9616227932,8971.27119806437,75629.2254511316,24068.3291028332,2586.61925288306,5709.28285749404,72149.3333333333,10054885.1666667,186035.666666667,2011867.66666667,4939564.83333333,44469.5,399.728554782037,742.405339031075,400.446135824121,496.955289625107,805.210272779954,393.40005250865,3.93050767980635,138.256220916401,7.8079486655824,126.299438193089,58.4546867450553,23.5687454382386,15153.3800954683,25360.5752642402,13010.8009012761,13973.2864297395,9995.31520234086,294.236428823925,12493.20921996,32543.0640173063,13388.9628387818,14395.085351985,20641.6871522404,1961.09154416372,15003.5122053243,9593.28024649894,14985.059579108,14550.2505059584,3692.98204522225,15110.3374580433,58.377384128484,4202.59057176642,238.932407546307,1809.25230036388,2236.26798666466,467.98541087055,
,912.073389813502,2245.99355527916,61669.7902223043,11488.4996788643,155.912976482374,851.805829733817,9765.59959848968,9372.61525849518,67594.6883617291,23107.5803056947,2043.35774167902,5057.9982447198,63849.6666666667,8867683.83333333,167443.666666667,1936078.16666667,5823092.66666667,52196.1666666667,398.684524830539,712.206923820453,400.16097393573,482.584265693817,799.02578454791,322.966504132073,6.7173046786833,138.598170488544,5.43957562156874,110.080139204729,48.2624108068077,25.385319629981,17842.2884729081,24295.6893089325,12411.6754293007,19916.7685990146,10307.0138032941,543.310201697295,11576.7985306114,30817.4108478479,12527.7032074757,15096.0587892023,21001.7048612904,2561.96914273422,15089.6352573187,8986.98885117685,14964.5624297543,14096.9057968708,3893.57946856964,12822.7995710493,326.462583220199,3710.88642549538,291.925340281548,1905.49123367997,1784.57585550581,720.005088271098,
,21267.3686831968,3185.33162665246,72277.1623895651,16742.5142471674,254.831075070972,660.982558480194,42325.7096389589,12625.7368084349,81590.8035069358,32784.7332332261,3024.17102181341,6152.26479117705,59610.8333333333,8513482.66666667,116713.333333333,1783383.83333333,6041183.33333333,44054,393.50594460702,708.978316971602,399.993520116081,479.911320614754,801.635802823305,292.844263219067,16.0170534344626,172.723389174177,7.99287773438099,135.821745738032,71.4825511683997,50.1193296530964,16737.8156727719,30619.3905820496,14764.2705355844,27697.0286289582,18395.6792989367,1061.05271471039,13223.877370428,37489.436132733,13548.9393813141,20033.7697168725,30369.8451067686,4526.38588520436,15458.0572439786,9016.82646245722,14986.4212947972,13786.7596953298,4024.77111061774,13653.8637772042,706.121844425671,4551.56665217367,303.952921445801,2587.76296455175,2777.53801686101,1290.6500746064,
,30055.963211655,4006.21192420231,81593.0794465888,22059.1252512258,202.900794214769,445.637207938377,59077.7254622631,15500.0642657226,85885.3406755242,40939.0002187521,2857.28527167294,6469.85627018654,75026.6666666667,8840987,143888.666666667,2203621.16666667,5912046.33333333,46296.1666666667,389.55678946146,706.210805392096,398.395098334934,489.604563282159,797.678152324695,281.798807034816,20.092036305563,175.302152591754,15.5620771519501,143.9662582932,66.4998820322185,27.3611903479949,15707.2356902934,32182.8345240236,15150.3625552415,33999.8490375656,21873.4965926742,698.054562288137,13233.5904310305,38094.3187860339,12827.6110910729,21531.8856337063,36118.5080480328,3065.2332898685,15724.5581848135,8507.68061733221,15036.2789870231,12769.7421655261,3590.20641837698,14069.179419807,854.41605437535,4300.81482844777,539.838328122048,3111.09583710616,2411.31374778612,761.477457218573,
,12979.9619778166,1256.67313675656,85060.8773373948,9731.41695276996,98.5699272974733,1063.46919998284,48118.3575262083,4138.55455726521,91750.6795659365,19644.5006333152,1387.28514999886,13094.8721134575,105236.833333333,9400081.83333333,273501.166666667,2522694,5601481.5,49897,399.883663536391,748.907566125448,400.260539488385,519.501332130264,795.398764399371,392.137741646844,3.93523319214704,139.689255017126,6.7420957541666,152.244062559418,53.7548261236969,29.7945856911926,13537.7983910677,26147.4400176185,8385.02688414085,8590.86643994023,21596.0027966374,239.567041715536,12300.2555853017,37612.6916205861,11804.1317256256,15793.7634769746,33225.4211662624,1982.51299391542,15002.0953436672,5407.86783826227,14982.109752498,13024.7244295373,2821.78726729783,15092.2582330314,70.481742050734,3670.191170401,231.698539870173,3066.36957682999,2074.78776364121,441.83583924426,
,12217.9363705262,1546.21061780969,78263.1132576982,10731.5993365366,131.514351059353,1024.58792303582,34627.0721878269,5454.24191057729,80660.2218913099,22443.8265793157,1736.03986214625,10923.1832433117,104705.666666667,8664524.5,442160.666666667,3251031.83333333,5107649.66666667,53686.5,399.961487416422,754.067195651106,400.233893955373,501.162907519624,796.35068011308,399.864070737605,1.42137665461232,127.591092781065,6.83727104616636,142.515946935932,49.2289743859282,4.7466526531615,13873.3765935844,27142.8713494403,8362.19209387146,10556.7738285946,14315.6177741793,147.536348444736,12948.816482909,34592.9797251619,11374.532861763,18720.1705727853,26354.3765007804,992.91807166857,15000.0042712044,7420.20881015532,14979.0819990834,13679.4509351654,3644.78594292591,15000.6880227494,1.19319594153044,3615.60588628692,244.857842590025,2385.40708858797,2406.87528106549,34.2260839221899,
,8007.4314222904,1756.66136914952,87554.1626551082,10506.5908134192,165.728084648218,1188.65840581478,26902.633764041,6081.2876500162,87093.4282975157,20251.0145310247,1874.44209714111,12096.8934572577,115175.666666667,8817990,459468.166666667,3527429,4830518.33333333,56333.1666666667,399.999016691087,762.038886047775,400.234872694619,513.188434114216,798.447537099344,399.928453486141,0.19158673714574,124.765497487096,6.53840356751302,145.966999112113,51.5217359517665,6.34791483091944,15015.7023594878,26239.9623461339,6882.14283995392,8163.63186062824,17284.8796738584,68.9901377275401,13175.5780079216,37458.3683800069,10308.8641707419,15244.3146367903,29528.023006027,934.464979276558,15000.007122634,7630.69610931692,14980.6148367026,13567.6618781244,3550.48779587101,15001.3148988127,1.68789894487185,3390.82743437186,216.978972517381,2539.82270723587,2068.80866364447,70.3992688268189,
,2858.32368214101,740.969396012549,67355.2204303964,7261.30436852196,99.493498048603,863.440421662665,18062.3941520388,3428.35839754662,64317.1691960345,13968.0405637905,1273.89506332954,8797.78601669348,154807.333333333,9782217.83333333,763758.333333333,4328721.33333333,3214493.83333333,57603,400.000459585898,774.961266310168,400.174765010279,520.561351611741,794.672045410807,399.076208043567,0.15935236934606,84.1449689968807,4.05995371103487,136.081702895715,32.5849964479251,3.37512054204029,13165.4879610279,12838.5954915338,2859.77794558545,3262.48349627213,9027.89247650391,1866.86733229852,13422.7445397105,24980.4732119687,6796.07091790557,4253.46519735434,20930.8156009743,894.524918467522,15000,9376.00357672982,15003.2842290922,14712.0604705936,3607.06948700386,15497.0848066016,0,3730.69408008259,77.2084714288542,1413.23818158873,1617.78390838146,145.410849051208,
,5382.83260489644,1365.56560441467,81002.3467350109,11975.5953015691,129.017702339025,824.126927032046,33008.4713697493,4242.90005916986,80018.0803681285,19373.1083031547,1668.14821571039,12014.9706200743,142688,9976533.5,722322.5,3652188.83333333,3101072.33333333,48886,399.999085418703,764.036503219288,400.375152658841,530.257314672461,799.17880814298,332.56154499447,0.340364700842254,141.412024996433,7.20408658449404,162.755288814185,66.9375892158209,5.90405243949029,13973.7736997713,20184.6924021205,6339.80573983885,11924.1820934362,15278.2090897732,45.7602682663612,12674.5414204557,34697.6845250448,7766.45749067714,9854.39255314191,27503.0211877752,561.620180334936,15000,7272.05741068034,14987.6981509452,13657.1427306228,3589.39772737806,12504.049636669,0,3794.6713294312,194.239812809018,2170.84057097391,2353.48587442382,53.3525749372937,
,2270.46644959596,1347.50999875472,85261.0154998685,12149.1195167513,180.6823457314,263.33650395943,18593.5565191596,3297.25099456457,77120.9901515855,17940.8343151246,1763.21211697984,4859.27092310382,161280.5,9968850,1305699.66666667,4578761.66666667,2224305.5,74160.8333333333,400.001886162563,730.219345274654,400.063774583838,480.150455145861,801.556847053273,333.340273495787,0.222448576601739,124.502693525673,3.12536233166921,134.387061542559,45.0710537316004,0.625658195549498,15730.4977103093,14810.2703909319,4718.67014223728,15428.348214552,12383.8207995308,5.39741227460194,13339.7106071807,22224.6124702588,5328.2734301069,10246.4441887035,22193.8396305286,156.636557851855,15000,9535.64656973595,14976.2410409227,13684.4381109038,4123.87107902233,12500,0,3327.71495577692,168.241088607635,1600.37795770144,1753.32234430544,0,
,1438.70045134297,365.555533472058,65629.9464345121,6122.34002425247,14.7675645719028,193.117451335074,8203.72831733936,1542.55616483343,58776.8258959964,10037.9590667378,187.021875802273,2710.61861656258,228291.666666667,9969555.83333333,1549118.33333333,5238635.66666667,1540308.66666667,77181.1666666667,400.000515768392,772.655122735602,399.951201480448,500.2725952203,801.161608712738,399.989917439135,0.161047369361024,72.6255902331405,3.05012987227202,121.379329448503,15.6744618356759,0.243123821170894,13871.0266794707,15345.2158244999,3292.51257883371,5067.16139122478,6730.03306984426,42.3320260609857,13216.4332643117,19804.7930863227,4891.80818515731,5531.14055529829,17363.6838487559,269.857572186982,15000,9567.84123859583,14997.4254675463,14599.189587159,3451.40662117614,15000.0343123799,0,3324.59363242052,56.6661539153247,1054.23519348184,1086.22684915641,1.4065500488131,
,1506.58648379383,340.867270048924,68945.5729378894,6042.57895402572,43.638910489256,94.8340548968753,11678.8887235534,1643.28642717384,61668.3746630967,8905.03329291651,821.472238707822,2738.17068699586,241851.333333333,9702532,1178168.16666667,5934546.16666667,1177156.33333333,86719,400.000329017148,772.745782507513,400.025578386718,491.203276487225,796.846153443407,399.95966975654,0.113360373949616,72.8375936224055,2.28833312221138,119.733319702246,25.2529877294548,0.972495284683578,11744.6655624739,9729.59190719722,957.238771895309,196.267444219457,14000.3478084939,15.2162084995781,12492.1627626515,20376.5118677887,5730.14636203798,1831.60556472828,22982.2932317069,220.791671313902,15000,9554.60657223643,14999.211743696,14732.5270729448,3797.75732005177,15000.1372495196,0,3317.01047759946,39.3241873626698,1068.28699861872,1489.55131955555,5.62620019525238,
,3558.73194079466,522.403771290655,78858.8849081113,8351.60885358498,89.9497353455996,359.570349101365,28049.9882170153,2199.29291981627,72864.6820834044,12524.8290913658,1398.29018231287,8352.9141928337,208552.833333333,9568937.5,1059643.83333333,5835600.66666667,1576474.66666667,65725,399.999934280875,773.067457813305,399.999658977433,488.643905042278,797.37949139002,398.566339665215,0.373851967185634,107.871149839316,3.04593375628535,137.393444102722,39.9852004408367,7.97162628285499,12038.080219605,12940.4438836976,1172.12356255258,266.945382881009,23550.1254459149,67.81614764277,12579.1322606564,25244.2810570196,6501.37260254367,2394.13683421894,32133.5466066016,884.736791581922,15000.0036013788,9784.27954069268,14998.9792856803,14819.4273222617,3945.65831473557,15024.5962622993,1.12270637961653,3811.22239625438,51.3360084140146,1333.64060962972,2467.2748368598,147.83475657967,
,3655.74897251276,535.630303680322,88271.4370539607,10751.0391273003,73.7687096158386,448.756536791378,27978.8363034634,2185.56042735262,74852.7667057596,14585.1505921902,878.196987209662,8480.254317569,215547.166666667,8960500.16666667,1219831.16666667,5978559.66666667,1561716.83333333,66273.5,399.998631323824,758.108330104574,400.118605120059,457.205556023269,797.979070861732,399.966863285047,0.482091311933426,114.71271017929,3.29975251062551,114.608805578459,35.4822953270236,1.8223782218157,12055.4491570217,12927.6906333508,808.198080624135,93.6298840076715,16810.2384963365,11.8531478137152,12970.2179894371,22751.2534199099,5132.72409069187,865.029749365059,27218.8234395293,277.651963165327,15000.0099650545,11074.4413070464,14999.9337961165,14942.1894141454,4685.88980119032,15000.131911367,3.9811600604821,3582.32680764706,22.0231253701813,1031.66603143105,2383.242166155,11.6965771911941,
,32266.6409841384,895.990805601667,83193.3361595901,9920.1863021227,428.641820825753,431.647744602099,61874.6219091184,3242.97374318129,79955.7189873357,15548.0284244626,1702.96613611234,8263.3570446533,261683.5,9075822.33333334,859246.5,5542658.83333333,2198292.33333333,47955.1666666667,400.000729003413,751.763899855598,400.090308860201,471.446709827621,786.728386361669,400.266746416645,0.250105096068323,119.624469253088,3.11053027550916,115.491624952666,49.9067796356795,5.73525996512048,12154.2507769626,16479.8710649845,2455.18639734226,332.834468064454,20109.7725721424,34.4553988281421,12495.0002461519,28532.1748365079,7114.00300766262,1478.09298713885,31295.2647293658,411.695426171733,15000,9507.66527081854,14999.4826844656,14546.0592829701,4169.63247423789,14997.4319482979,0,3622.52070105345,30.8047409420551,1340.74590895372,2061.80861486413,66.6550693134922,
,5832.7505359531,674.59962928546,67653.6712249362,8146.83339648976,397.871227156018,489.044629326441,14852.8765007964,2828.73201825248,65461.5206975569,12970.1470665098,1719.50309502178,8339.35647020139,302169.666666667,9268486.16666667,927840.333333334,5779977.16666667,1654597,55561.3333333333,399.999968503213,759.725324890375,400.074055624561,480.861476071497,787.761645341231,398.473071801906,0.041530989240256,94.6745824668059,2.82658009424914,116.577465524192,41.896774061592,13.0609313288266,12657.8544885676,15397.2406584429,2448.84615189894,541.96396913788,15347.716129986,88.8867053786072,12246.1604268515,25701.6370742998,7029.11732594612,2077.7214669744,26080.4346043252,801.527926290817,15000,9271.34152436168,14999.2826622739,14760.6280436853,4162.59722207401,15006.5859839086,0,3466.85620533098,36.2126744623669,1148.01462276579,2021.15910782818,125.378128201591,
,12941.8825149029,663.726923924463,74078.5042775332,7353.74393650874,373.078748890611,230.452714138357,22237.658861488,2486.75671835723,65145.703852874,11901.4181369234,1381.9364137332,5154.33410436089,311856.666666667,9603623.66666667,800410.666666667,5889879,1658321.66666667,57980.8333333333,399.99981107426,770.244121780476,400.090829573746,495.036490119428,788.896406188147,400.263048429551,0.065941300761557,80.0079937958018,2.78880329477095,117.479819003771,35.012574266611,3.40797153918404,13126.4409232916,15377.2035892551,2534.30415380611,550.150660980457,19246.9639950717,64.6760342431378,12370.7658981872,24046.7608765293,7713.54141322252,1678.67253574546,28928.6971369915,600.681027454741,15000,9009.91040059552,14999.6680218908,14652.7361238144,3880.81811301448,14997.5783519496,0,3104.29079741742,23.0569121003845,1245.58588393391,1319.92725273232,43.1193424991391,
,1759.04081989359,1483.15707443525,104151.995872035,10106.2497005884,1497.91139203769,340.541052024713,18708.191387636,4730.94104190093,82834.1743874396,15996.5567877893,3818.09340492481,6947.47181523977,219846,11251031.8333333,840099.666666667,2886731.83333333,3071095,49553.5,400.000175552664,705.904148512034,400.186722284653,469.772996270271,673.993207592302,400.24253417527,0.236107866229254,141.465115132471,4.60283045621237,116.194335954095,122.917970026772,3.07266223243608,12897.0293695405,12397.3781658629,3942.01098973396,445.139348265736,16037.828530133,18.9520904415081,12959.0853864566,20676.0101644906,10007.6949007946,1554.47416831045,28785.6110115426,410.122730158334,15000,10902.5766941789,14999.5591881688,14866.2525849648,8690.76819077448,14997.7974169088,0,3759.07969928743,33.6268337163127,1254.1223356473,3754.86916669981,38.6453854275632,
,1458.40080718938,1013.51193434012,76076.4835347297,7217.06095470457,706.709866770343,109.050891319344,14432.4523944473,3113.70956409606,64107.8842879744,12631.8046427216,1969.55345329746,3510.77776772734,188181.333333333,11154709.5,682929.5,2769195.5,3280120.16666667,45660.3333333333,333.334214449726,597.633329496897,333.776847221009,401.507013249766,629.164506097609,333.555353254322,0.380703221810211,111.616008461363,6.12708584627703,93.4215816529577,88.4926066986797,2.75855299880291,12208.786285649,12353.3861231617,4268.87725986053,1170.47054843604,12538.2375149229,27.6861039137017,11325.1005044673,19749.6852434134,9299.78914035283,2627.71448168187,20281.4599959918,340.829885905895,12500,7945.01751134549,12499.5060854987,12029.0264202268,4203.96988471071,12498.0164818679,0,3309.04561836289,32.5534163922037,1390.16446348435,2244.1935388274,34.3298089187486,
,1954.91292299294,851.23044036104,66669.0226295049,6218.46192559171,1223.00408694886,215.211711855457,13287.9947427667,3116.54547040657,62544.1861524423,10930.7121507995,2875.13324181314,2777.15350691372,185184.666666667,9885492.83333333,705131.5,2591486.83333333,4635701.83333333,52962,335.176321514924,587.524500572401,353.693365297798,416.594617786763,554.000407086551,346.104684866069,7.66247193625876,115.539880653418,18.091760316297,95.9317586359653,114.128197331044,15.9098920139728,12163.4194055964,15514.3565436317,4663.31133584598,2751.92500506635,14511.1472749057,297.687887812574,11389.6761113578,21566.7736418987,9515.17984765648,5964.64495010003,24742.7315251093,1360.65041515677,12463.1702073849,8723.00516628303,12048.2514913901,11643.6167733813,7009.4928198716,12270.1738486856,167.386539601244,3047.55879094798,426.392581319678,1570.89875061959,2731.72406657727,354.179520775173,
,1993.51367416742,433.352422925486,57281.1088520985,4851.71853618527,249.177077133228,220.616204734194,8291.51171779144,1401.07286031683,59457.0093786091,7941.95917737618,652.530058269027,2238.49342407292,285394.333333333,9935872.5,939190.166666667,2582866.66666667,3801438,66166.6666666667,337.019004705522,615.506445935435,359.451051436919,434.951842708763,628.429153602343,348.953208209835,11.3409281276605,91.628462739381,21.1678573037575,96.5062942407063,60.9693842831697,16.2596190250172,11105.6701711322,20849.7422973648,7564.05885766526,6243.35270153052,7401.68209062131,362.547451246072,10402.0209589598,26826.6186330783,11963.5772081195,12811.3322595808,15713.5548150679,1420.45023526702,12426.205842721,6243.33906257683,11910.4608940061,11045.9644424448,4059.21481436521,12217.8487262131,258.993013238786,2869.20712516705,554.567292053374,1835.0066888132,1100.43243461504,380.17196176317,
,2451.96257300449,975.158523535296,59252.6978725664,7910.25784901936,116.627085748313,722.210549283888,7221.38112450966,4000.29169036322,57701.1685171684,14311.8989924901,1011.48822967471,5684.24794996084,222984.666666667,9563270,719028.666666667,2142956.66666667,5249891.83333333,56599.6666666667,337.509787399189,605.038252544429,363.047677277472,436.408165430485,642.116376370031,348.848336774622,12.555291600795,83.40208050216,21.8003247110804,78.8846313847152,53.9431927953082,20.2660770976554,11954.17504938,14309.2120758448,5910.29745452143,3457.54716135003,8500.25237672157,337.401586492425,10962.507654797,21273.2366887137,11974.395023274,6946.70404091281,17439.417104772,1401.93164501811,12416.1356804223,6357.8881814498,11835.4972235728,11175.8276304107,3342.51103472194,12218.319545608,285.820705380225,2574.97610157579,543.527239163215,1396.32172493725,1235.38666870456,444.702426767019,
,3218.18286271189,905.689227171771,60298.1574818495,7810.04333704577,109.335094253494,709.151698410235,8685.27946255148,3708.31185639907,54927.943516261,13914.4070614962,937.860799773276,5582.69621779466,227193.333333333,10204703.5,725814.166666667,2167378.33333333,4573364.66666667,62562.1666666667,337.996900897578,610.629533799872,366.600680561745,447.552124996331,646.187247653245,348.566162541255,13.9779301947899,76.3636739883581,24.0815048974393,82.4534780341462,48.0130932939196,21.9754672448974,12992.6110216128,13172.4073937997,5276.757049199,2881.28042746802,6268.90725150505,318.770220673367,11445.7831947193,20393.760429433,11815.8180207834,6272.00143886247,14080.5065262876,1391.63278939401,12406.1206126451,6269.91037062916,11754.4326006046,11378.7892393733,3339.99778263016,12220.5473959095,321.096252810991,2611.2539848267,605.164656744684,1195.2975798332,1325.15683562418,483.832287181392,
,3108.52386769054,4552.36678730152,186809.108951649,35163.5033345426,1811.49099450296,1180.99221115953,23894.8047817288,21514.3972330013,135140.412752456,75417.0100702459,7569.51859428951,13506.5956251831,91180.8333333333,6863103,68283,451099.666666667,10180664.3333333,51079.8333333333,352.753965814285,639.526699662525,349.238658823021,399.621128213076,663.500875466693,215.251240435762,81.1124368833832,235.684615655129,65.8158117775959,224.316254289995,189.043285888794,92.7841932654006,23380.6241255326,33210.0293549919,16645.520607876,9339.71989652225,22161.6135885768,4477.13122430224,20500.8980596713,45285.2753835898,22447.4224158169,20217.1195513408,47550.1028236769,15094.3167253193,16933.8970962794,13971.7825647414,17763.4758259567,15728.2888634638,10137.6643625381,22838.2843869849,3495.56007302189,5845.66015159361,3433.61034169701,3458.5311984144,6021.66882320216,5387.37478919372,
,3673.02315178291,3760.09079034036,170063.139611151,22370.8874547776,1703.334941783,915.414586682505,27995.4917126173,16544.0982294789,126227.094452112,56154.5742339286,6926.88141384855,11548.8321643617,93092.6666666667,6958063.33333333,68793.5,452039,10495292.1666667,43626.6666666667,361.485992413859,656.362128011883,355.865408082699,432.03404330651,672.517222876193,250.047032710218,63.2019903878765,208.207917912677,49.3890260056595,215.244567896807,164.00582288484,76.4456140134239,21883.7362154107,30319.9864736803,13991.6523263781,4693.24989638239,18306.6520013856,3446.40441221144,19223.6815016746,41795.2757881028,19396.4169061252,12701.3994058664,39710.6251216915,11377.8240061964,16442.7819819993,12574.968720911,17020.1350687906,15277.7661425813,9564.39712291164,20910.5934546615,2580.95541164966,5223.33578676604,2232.23187641167,2856.64517661485,5230.97872168595,4119.42582079985,
,3862.657237991,3736.87163886982,171766.88835592,22719.2174453929,1744.16533300781,934.719107027947,29772.4119398494,16667.8073884293,127103.235220935,56533.2590309998,7676.20169442244,11909.5598612182,90979.8333333333,6962080,62771.1666666667,450058.833333333,10504954.1666667,40063.3333333333,363.546390075363,658.326924702113,359.719242615594,443.568434264431,672.33021553994,238.410199593098,66.2084898651649,214.72247165604,46.6795179600498,223.466992042044,168.60559324884,90.521743995511,21671.9985837665,32032.9001811333,14125.5888639846,4838.39178919013,18178.1059580194,2856.16098516318,18776.0308494651,43039.0788978679,19089.1658737153,12371.1409524517,39859.7267328774,9906.9833437691,16175.1510602989,12185.263412257,16560.9938609337,14933.9552548981,9300.62328721435,20377.1736230474,2255.26578988154,5165.20298337072,1700.57408411465,2514.71686687823,5132.45253968224,3744.44836738753,
,1602.83214083253,3095.18596011627,141969.221671235,17777.4838219887,1158.07178858784,644.838941808735,14801.7725495761,14183.9755594233,109530.647449222,46226.8376807809,5959.21758021958,7792.06591371467,99357.8333333333,7450637.16666667,76288.8333333333,519750.5,9917458,50310.1666666667,368.323786064243,698.96350188071,367.234817499663,489.568002368445,730.943239011212,247.532266358425,63.4500119300631,167.286433924966,43.0807303346481,190.539317451074,121.003449683548,76.5264456514737,21391.967750544,26854.0920714643,14210.3063965229,5143.51574887972,15643.7584751541,2027.2989462997,17790.9207535578,38776.1042677529,18262.2847276194,12052.8297675834,35086.2189113854,7260.97934394643,15881.9798317841,10180.2218776686,16092.4060853899,14586.782296813,5670.78354128718,19273.8658690764,1805.41462547358,4756.26409200787,1320.57880239318,1912.98687147543,3927.37232378702,2569.05415182778,
